Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Boundary NormalX, Boundary NormalY,Volume Fraction,FirstX,FirstY,Laplacian
2,0.0625,-0.84375,-0.46875,0.0182375,-0.874157,-0.485643,0.981506,-0.0158751,-0.00897349,0.932613
1,0.0625,-0.78125,-0.46875,0,0,0,1,0,0,0.831055
1,0.0625,-0.71875,-0.46875,0,0,0,1,0,0,0.737305
1,0.0625,-0.65625,-0.46875,0,0,0,1,0,0,0.651367
1,0.0625,-0.59375,-0.46875,0,0,0,1,0,0,0.573242
1,0.0625,-0.53125,-0.46875,0,0,0,1,0,0,0.50293
1,0.0625,-0.46875,-0.46875,0,0,0,1,0,0,0.44043
1,0.0625,-0.40625,-0.46875,0,0,0,1,0,0,0.385742
1,0.0625,-0.34375,-0.46875,0,0,0,1,0,0,0.338867
1,0.0625,-0.28125,-0.46875,0,0,0,1,0,0,0.299805
1,0.0625,-0.21875,-0.46875,0,0,0,1,0,0,0.268555
1,0.0625,-0.15625,-0.46875,0,0,0,1,0,0,0.245117
1,0.0625,-0.09375,-0.46875,0,0,0,1,0,0,0.229492
1,0.0625,-0.03125,-0.46875,0,0,0,1,0,0,0.22168
1,0.0625,0.03125,-0.46875,0,0,0,1,0,0,0.22168
1,0.0625,0.09375,-0.46875,0,0,0,1,0,0,0.229492
1,0.0625,0.15625,-0.46875,0,0,0,1,0,0,0.245117
1,0.0625,0.21875,-0.46875,0,0,0,1,0,0,0.268555
1,0.0625,0.28125,-0.46875,0,0,0,1,0,0,0.299805
1,0.0625,0.34375,-0.46875,0,0,0,1,0,0,0.338867
1,0.0625,0.40625,-0.46875,0,0,0,1,0,0,0.385742
1,0.0625,0.46875,-0.46875,0,0,0,1,0,0,0.44043
1,0.0625,0.53125,-0.46875,0,0,0,1,0,0,0.50293
1,0.0625,0.59375,-0.46875,0,0,0,1,0,0,0.573242
1,0.0625,0.65625,-0.46875,0,0,0,1,0,0,0.651367
1,0.0625,0.71875,-0.46875,0,0,0,1,0,0,0.737305
1,0.0625,0.78125,-0.46875,0,0,0,1,0,0,0.831055
2,0.0625,0.84375,-0.46875,0.0182375,0.874157,-0.485643,0.981506,0.0158751,-0.00897349,0.932613
2,0.0625,0.90625,-0.46875,0.0525378,0.888218,-0.459423,0.144487,0.0466066,-0.0242099,0.949445
0,0.0625,0.96875,-0.46875,0,0,0,0,0,0,0
0,0.0625,-0.96875,-0.40625,0,0,0,0,0,0,0
2,0.0625,-0.90625,-0.40625,0.0684062,-0.912509,-0.409056,0.609805,-0.0624627,-0.0277898,0.956577
1,0.0625,-0.84375,-0.40625,0,0,0,1,0,0,0.87793
1,0.0625,-0.78125,-0.40625,0,0,0,1,0,0,0.776367
1,0.0625,-0.71875,-0.40625,0,0,0,1,0,0,0.682617
1,0.0625,-0.65625,-0.40625,0,0,0,1,0,0,0.59668
1,0.0625,-0.59375,-0.40625,0,0,0,1,0,0,0.518555
1,0.0625,-0.53125,-0.40625,0,0,0,1,0,0,0.448242
1,0.0625,-0.46875,-0.40625,0,0,0,1,0,0,0.385742
1,0.0625,-0.40625,-0.40625,0,0,0,1,0,0,0.331055
1,0.0625,-0.34375,-0.40625,0,0,0,1,0,0,0.28418
1,0.0625,-0.28125,-0.40625,0,0,0,1,0,0,0.245117
1,0.0625,-0.21875,-0.40625,0,0,0,1,0,0,0.213867
1,0.0625,-0.15625,-0.40625,0,0,0,1,0,0,0.19043
1,0.0625,-0.09375,-0.40625,0,0,0,1,0,0,0.174805
1,0.0625,-0.03125,-0.40625,0,0,0,1,0,0,0.166992
1,0.0625,0.03125,-0.40625,0,0,0,1,0,0,0.166992
1,0.0625,0.09375,-0.40625,0,0,0,1,0,0,0.174805
1,0.0625,0.15625,-0.40625,0,0,0,1,0,0,0.19043
1,0.0625,0.21875,-0.40625,0,0,0,1,0,0,0.213867
1,0.0625,0.28125,-0.40625,0,0,0,1,0,0,0.245117
1,0.0625,0.34375,-0.40625,0,0,0,1,0,0,0.28418
1,0.0625,0.40625,-0.40625,0,0,0,1,0,0,0.331055
1,0.0625,0.46875,-0.40625,0,0,0,1,0,0,0.385742
1,0.0625,0.53125,-0.40625,0,0,0,1,0,0,0.448242
1,0.0625,0.59375,-0.40625,0,0,0,1,0,0,0.518555
1,0.0625,0.65625,-0.40625,0,0,0,1,0,0,0.59668
1,0.0625,0.71875,-0.40625,0,0,0,1,0,0,0.682617
1,0.0625,0.78125,-0.40625,0,0,0,1,0,0,0.776367
1,0.0625,0.84375,-0.40625,0,0,0,1,0,0,0.87793
2,0.0625,0.90625,-0.40625,0.0684062,0.912509,-0.409056,0.609805,0.0624627,-0.0277898,0.956577
0,0.0625,0.96875,-0.40625,0,0,0,0,0,0,0
2,0.0625,-0.96875,-0.34375,0.0375949,-0.942428,-0.33441,0.0562213,-0.035478,-0.0124152,0.920828
2,0.0625,-0.90625,-0.34375,0.0289738,-0.934998,-0.354654,0.963376,-0.0270097,-0.0104732,0.939046
1,0.0625,-0.84375,-0.34375,0,0,0,1,0,0,0.831055
1,0.0625,-0.78125,-0.34375,0,0,0,1,0,0,0.729492
1,0.0625,-0.71875,-0.34375,0,0,0,1,0,0,0.635742
1,0.0625,-0.65625,-0.34375,0,0,0,1,0,0,0.549805
1,0.0625,-0.59375,-0.34375,0,0,0,1,0,0,0.47168
1,0.0625,-0.53125,-0.34375,0,0,0,1,0,0,0.401367
1,0.0625,-0.46875,-0.34375,0,0,0,1,0,0,0.338867
1,0.0625,-0.40625,-0.34375,0,0,0,1,0,0,0.28418
1,0.0625,-0.34375,-0.34375,0,0,0,1,0,0,0.237305
1,0.0625,-0.28125,-0.34375,0,0,0,1,0,0,0.198242
1,0.0625,-0.21875,-0.34375,0,0,0,1,0,0,0.166992
1,0.0625,-0.15625,-0.34375,0,0,0,1,0,0,0.143555
1,0.0625,-0.09375,-0.34375,0,0,0,1,0,0,0.12793
1,0.0625,-0.03125,-0.34375,0,0,0,1,0,0,0.120117
1,0.0625,0.03125,-0.34375,0,0,0,1,0,0,0.120117
1,0.0625,0.09375,-0.34375,0,0,0,1,0,0,0.12793
1,0.0625,0.15625,-0.34375,0,0,0,1,0,0,0.143555
1,0.0625,0.21875,-0.34375,0,0,0,1,0,0,0.166992
1,0.0625,0.28125,-0.34375,0,0,0,1,0,0,0.198242
1,0.0625,0.34375,-0.34375,0,0,0,1,0,0,0.237305
1,0.0625,0.40625,-0.34375,0,0,0,1,0,0,0.28418
1,0.0625,0.46875,-0.34375,0,0,0,1,0,0,0.338867
1,0.0625,0.53125,-0.34375,0,0,0,1,0,0,0.401367
1,0.0625,0.59375,-0.34375,0,0,0,1,0,0,0.47168
1,0.0625,0.65625,-0.34375,0,0,0,1,0,0,0.549805
1,0.0625,0.71875,-0.34375,0,0,0,1,0,0,0.635742
1,0.0625,0.78125,-0.34375,0,0,0,1,0,0,0.729492
1,0.0625,0.84375,-0.34375,0,0,0,1,0,0,0.831055
